Fecha,TC_Oficial_BCRP,RIN_Reservas
2018-04-10,3.23842857142857,60945.91872297
2018-04-11,3.23642857142857,61045.01292067
2018-04-12,3.22728571428571,60912.1700062
2018-04-16,3.22357142857143,60679.26706618
2018-04-17,3.22014285714286,60921.51899248
2018-04-18,3.21671428571429,61098.71446113
2018-04-19,3.22028571428571,61053.81394905
2018-04-20,3.22414285714286,60918.0225065
2018-04-23,3.23128571428571,60925.70451104
2018-04-24,3.23185714285714,60659.2672025
2018-04-25,3.24128571428572,60528.75230819
2018-04-26,3.23671428571429,60658.15051162
2018-04-27,3.23928571428571,60179.93117156
2018-04-30,3.25014285714286,60190.45313055
2018-05-02,3.269,60492.8712026
2018-05-03,3.27614285714286,60552.85085632
2018-05-04,3.27242857142857,60662.88056741
2018-05-07,3.27842857142857,60800.26561616
2018-05-08,3.28871428571429,60888.94960965
2018-05-09,3.29314285714286,61784.27603116
2018-05-10,3.27314285714286,61321.45237293
2018-05-11,3.259,61182.39253334
2018-05-14,3.25971428571429,60748.71664677
2018-05-15,3.27271428571429,60720.7430264
2018-05-16,3.26728571428571,60475.06182461
2018-05-17,3.27442857142857,60495.28431148
2018-05-18,3.28942857142857,60326.20432068
2018-05-21,3.28642857142857,60374.65654132
2018-05-22,3.27385714285714,60323.05494881
2018-05-23,3.27214285714286,60222.68557067
2018-05-24,3.26714285714286,60102.49386004
2018-05-25,3.27014285714286,60137.90593015
2018-05-28,3.27214285714286,60135.7942389
2018-05-29,3.28071428571429,60108.99003425
2018-05-30,3.27028571428571,60033.1502089
2018-05-31,3.27428571428571,60065.19704286
2018-06-01,3.27257142857143,59882.02550538
2018-06-04,3.27257142857143,60520.17268585
2018-06-05,3.272,60560.02988022
2018-06-06,3.26114285714286,60536.52968183
2018-06-07,3.26257142857143,60442.58433874
2018-06-08,3.26342857142857,60377.55734564
2018-06-11,3.26642857142857,60208.69068442
2018-06-12,3.27085714285714,60104.93680934
2018-06-13,3.26714285714286,60021.55485055
2018-06-14,3.26985714285714,59962.78586557
2018-06-15,3.28214285714286,60020.48590022
2018-06-18,3.28114285714286,60122.58656891
2018-06-19,3.28471428571429,60032.85317084
2018-06-20,3.282,59965.21080525
2018-06-21,3.27828571428571,60162.31325533
2018-06-22,3.269,60146.35771094
2018-06-25,3.27428571428571,59816.51473519
2018-06-26,3.27085714285714,59675.82801829
2018-06-27,3.27214285714286,59606.53481103
2018-06-28,3.27371428571429,59079.34852967
2018-07-02,3.28842857142857,59371.13176553
2018-07-03,3.28685714285714,59520.54971354
2018-07-04,3.291,59527.97093002
2018-07-05,3.29028571428571,59701.82546507
2018-07-06,3.28642857142857,60159.80604319
2018-07-09,3.28242857142857,60073.74619251
2018-07-10,3.27242857142857,60343.84700649
2018-07-11,3.28,60232.59933996
2018-07-12,3.27414285714286,60299.30091985
2018-07-13,3.27171428571429,60575.11027686
2018-07-16,3.26957142857143,60596.814023
2018-07-17,3.26971428571429,60779.63333765
2018-07-18,3.27371428571429,60880.06365233
2018-07-19,3.277,61135.33178309
2018-07-20,3.27442857142857,61053.00721162
2018-07-23,3.28057142857143,61020.6142955
2018-07-24,3.27471428571429,61012.82763132
2018-07-25,3.27357142857143,61073.64186829
2018-07-26,3.27471428571429,60601.65542428
2018-07-30,3.27014285714286,60874.51813994
2018-07-31,3.27357142857143,60796.9779971
2018-08-01,3.27442857142857,60743.82996882
2018-08-02,3.27328571428572,60873.45375404
2018-08-03,3.26914285714286,60761.06634584
2018-08-06,3.27014285714286,60763.20392145
2018-08-07,3.26857142857143,60456.35174293
2018-08-08,3.26957142857143,60582.05212649
2018-08-09,3.27142857142857,60609.34669727
2018-08-10,3.27871428571429,60812.26136254
2018-08-13,3.28785714285714,60747.14552098
2018-08-14,3.29257142857143,60568.62040559
2018-08-15,3.321,60448.41125255
2018-08-16,3.31085714285714,60438.81017418
2018-08-17,3.321,60646.85319736
2018-08-20,3.31528571428571,60804.42440668
2018-08-21,3.298,60919.43680336
2018-08-22,3.28614285714286,61068.99152576
2018-08-23,3.297,60960.9282806
2018-08-24,3.29371428571429,60874.47795373
2018-08-27,3.28942857142857,60747.27785298
2018-08-28,3.29414285714286,60702.13271629
2018-08-29,3.298,60274.82379628
,3.30557142857143,60347.55337765
,3.31642857142857,59914.63043075
,3.31842857142857,59943.19824519
,3.32014285714286,59837.37058834
,3.32557142857143,59891.19371338
,3.32957142857143,60001.69127131
,3.33671428571429,60081.38653849
,3.33114285714286,59967.29792284
,3.32157142857143,59939.70920906
,3.315,59387.5298057
,3.315,59391.23409773
,3.30614285714286,59121.46376518
,3.30314285714286,59153.49047519
,3.29885714285714,59269.67639594
,3.29371428571429,59271.40365911
,3.29957142857143,59063.87734064
,3.30728571428571,59195.39936206
,3.305,59025.87473602
,3.302,58801.57922819
,3.30071428571429,57940.51078721
2018-10-01,3.309,58185.09096807
2018-10-02,3.31357142857143,58229.75586398
2018-10-03,3.31428571428571,58310.67877849
2018-10-04,3.33242857142857,58402.08623677
2018-10-05,3.32328571428571,58463.96075308
2018-10-09,3.33071428571429,58585.35195014
2018-10-10,3.33042857142857,59015.71694791
2018-10-11,3.32885714285714,59290.7962117
2018-10-12,3.33314285714286,59414.90480787
2018-10-15,3.33785714285714,59395.60606504
2018-10-16,3.33342857142857,59410.39221415
2018-10-17,3.33571428571429,59483.8162336
2018-10-18,3.33828571428571,59178.99728595
2018-10-19,3.33042857142857,59291.79407754
2018-10-22,3.33314285714286,59253.45468298
2018-10-23,3.33757142857143,59794.92324935
2018-10-24,3.34071428571429,59713.81854195
2018-10-25,3.342,59246.85651369
2018-10-26,3.347,59289.7627333
2018-10-29,3.35228571428571,59194.72262383
2018-10-30,3.36057142857143,58752.03927774
2018-10-31,3.368,58492.22469218
2018-11-05,3.36271428571429,58678.50333435
2018-11-06,3.37114285714286,59184.5410708
2018-11-07,3.36442857142857,59116.68931233
2018-11-08,3.36914285714286,58880.29420492
2018-11-09,3.37185714285714,58953.21890178
2018-11-12,3.374,58932.44914922
2018-11-13,3.378,58854.07268651
2018-11-14,3.37942857142857,58963.84396874
2018-11-15,3.38528571428571,59182.56984421
2018-11-16,3.37657142857143,59334.53075563
2018-11-19,3.37742857142857,59452.26526472
2018-11-20,3.38271428571429,59364.59777483
2018-11-21,3.37771428571429,59505.24496877
2018-11-22,3.37285714285714,59511.36565895
2018-11-23,3.37842857142857,59525.82960719
2018-11-26,3.38028571428571,59530.59076139
2018-11-27,3.38228571428571,59584.15313716
2018-11-28,3.37828571428571,59600.99153203
2018-11-29,3.37857142857143,59274.12192064
2018-11-30,3.38328571428571,59387.0546069
2018-12-03,3.37685714285714,59333.82855107
2018-12-04,3.385,59114.67696851
2018-12-05,3.37957142857143,59121.96146253
2018-12-06,3.38042857142857,60523.69313604
2018-12-07,3.36871428571429,61001.58495396
2018-12-10,3.37442857142857,60744.08341341
2018-12-11,3.36742857142857,60720.69019472
2018-12-12,3.35742857142857,60920.26869198
2018-12-13,3.36242857142857,61118.64497821
2018-12-14,3.35357142857143,61246.46374989
2018-12-17,3.34342857142857,60635.11990294
2018-12-18,3.34485714285714,60967.87301496
2018-12-19,3.35042857142857,60953.49846721
2018-12-20,3.34342857142857,60782.39366811
2018-12-21,3.35814285714286,60651.32480631
2018-12-26,3.36857142857143,60687.95510967
2018-12-27,3.37457142857143,60636.24734608
2018-12-28,3.36842857142857,60507.38521953
2018-12-31,3.37457142857143,60121.26821411
2019-01-02,3.37157142857143,60307.20603894
2019-01-03,3.37014285714286,60583.03703572
2019-01-04,3.35528571428571,60955.61437356
2019-01-07,3.34985714285714,61331.45509864
2019-01-08,3.34914285714286,61314.60546203
2019-01-09,3.33428571428571,61492.02042108
2019-01-10,3.343,61463.74953574
2019-01-11,3.34257142857143,61573.18075037
2019-01-14,3.34514285714286,61597.54888846
2019-01-15,3.33842857142857,61742.7287333
2019-01-16,3.332,62062.87650845
2019-01-17,3.33214285714286,62303.33481128
2019-01-18,3.31885714285714,62373.09195619
2019-01-21,3.32828571428571,62370.82252711
2019-01-22,3.33685714285714,61977.85012938
2019-01-23,3.338,62030.74435716
2019-01-24,3.34785714285714,61905.12302782
2019-01-25,3.34271428571429,61824.49441295
2019-01-28,3.356,61939.06097106
2019-01-29,3.35942857142857,62607.89352023
2019-01-30,3.35342857142857,62337.10510427
2019-01-31,3.33157142857143,62379.59527453
2019-02-01,3.329,62259.0799765
2019-02-04,3.33114285714286,61997.92618114
2019-02-05,3.32857142857143,62466.08784149
2019-02-06,3.32642857142857,62528.21817965
2019-02-07,3.32428571428571,62688.29570448
2019-02-08,3.32328571428571,62757.82551102
2019-02-11,3.33057142857143,62932.79406186
2019-02-12,3.33214285714286,63055.36501324
2019-02-13,3.338,63070.82258387
2019-02-14,3.34071428571429,63413.50371489
2019-02-15,3.32942857142857,63239.74213824
2019-02-18,3.32085714285714,63248.85199826
2019-02-19,3.31657142857143,63006.90695042
2019-02-20,3.31871428571429,63011.32868471
2019-02-21,3.32085714285714,63262.94222401
2019-02-22,3.30785714285714,63214.45657224
2019-02-25,3.30442857142857,63186.43119309
2019-02-26,3.30942857142857,63155.4667875
2019-02-27,3.30328571428571,63363.01456092
2019-02-28,3.30328571428571,63253.83091417
2019-03-01,3.30628571428571,63031.36452915
2019-03-04,3.31114285714286,63072.11952124
2019-03-05,3.31157142857143,63111.57449075
2019-03-06,3.30914285714286,63356.75702303
2019-03-07,3.31042857142857,63702.79672899
2019-03-08,3.31414285714286,63703.18447881
2019-03-11,3.3079,63808.60856809
2019-03-12,3.30142857142857,64069.91439251
2019-03-13,3.29271428571429,64453.08560146
2019-03-14,3.29742857142857,64500.09690323
2019-03-15,3.29814285714286,64366.2795133
2019-03-18,3.29985714285714,64200.74841761
2019-03-19,3.30142857142857,64414.12223203
2019-03-20,3.29528571428571,64657.42504421
2019-03-21,3.29314285714286,64562.34219924
2019-03-22,3.303,64426.93182043
2019-03-25,3.30371428571429,64502.51042844
2019-03-26,3.305,64514.64030371
2019-03-27,3.31728571428571,64578.00043308
2019-03-28,3.31785714285714,64632.39826709
2019-03-29,3.32,63091.30507441
2019-04-01,3.30885714285714,64110.99687337
2019-04-02,3.31157142857143,64211.01571634
2019-04-03,3.30014285714286,64117.78282337
2019-04-04,3.29757142857143,64281.11711958
2019-04-05,3.29742857142857,64468.71581817
2019-04-08,3.29114285714286,64467.8912363
2019-04-09,3.29285714285714,64473.4322972
2019-04-10,3.29514285714286,64417.88772372
2019-04-11,3.29928571428571,64870.02261959
2019-04-12,3.29514285714286,64937.61490489
2019-04-15,3.29857142857143,64786.13434489
2019-04-16,3.29585714285714,65593.4537211
2019-04-17,3.29571428571429,65722.34416395
2019-04-22,3.30514285714286,65516.61778934
2019-04-23,3.31142857142857,65499.29722016
2019-04-24,3.323,65398.08430663
2019-04-25,3.33171428571429,65220.96524909
2019-04-26,3.31928571428571,65561.86343786
2019-04-29,3.31642857142857,64915.18350393
2019-04-30,3.30857142857143,64882.34351071
2019-05-02,3.31528571428571,64906.30992713
2019-05-03,3.30142857142857,65279.95352826
2019-05-06,3.312,65097.43118683
2019-05-07,3.315,65321.30942085
2019-05-08,3.31557142857143,65386.18811237
2019-05-09,3.32314285714286,64878.47765656
2019-05-10,3.31542857142857,65250.82219368
2019-05-13,3.33271428571429,65334.313718
2019-05-14,3.32314285714286,65446.51364292
2019-05-15,3.32285714285714,65609.14986259
2019-05-16,3.31671428571429,65815.2127116
2019-05-17,3.317,65783.99975249
2019-05-20,3.34142857142857,65887.88202994
2019-05-21,3.34542857142857,66120.87086482
2019-05-22,3.34557142857143,66452.1251829
2019-05-23,3.35085714285714,66714.18105479
2019-05-24,3.34485714285714,66381.5506302
2019-05-27,3.34814285714286,66428.15835183
2019-05-28,3.35542857142857,66125.90674238
2019-05-29,3.35757142857143,65932.19218665
2019-05-30,3.36357142857143,65854.81012928
2019-05-31,3.374,66309.42386209
2019-06-03,3.37242857142857,66204.68263817
2019-06-04,3.34928571428571,66196.85882291
2019-06-05,3.35028571428571,66046.98678715
2019-06-06,3.33485714285714,66391.85106269
2019-06-07,3.33371428571429,66142.06928707
2019-06-10,3.33428571428571,65761.06874169
2019-06-11,3.32985714285714,65773.8549213
2019-06-12,3.332,65782.89735293
2019-06-13,3.33142857142857,66194.58965062
2019-06-14,3.339,66212.25092942
2019-06-17,3.34871428571429,66360.43437399
2019-06-18,3.33685714285714,66528.9957979
2019-06-19,3.33371428571429,66407.32689369
2019-06-20,3.31128571428571,66908.89366082
2019-06-21,3.30285714285714,67059.30608201
2019-06-24,3.30028571428571,67010.91998577
2019-06-25,3.29814285714286,66995.34055199
2019-06-26,3.29885714285714,66901.67399945
2019-06-27,3.29214285714286,66437.76146327
2019-06-28,3.28957142857143,66512.57128402
2019-07-01,3.29,66818.18596988
2019-07-02,3.29142857142857,66850.93867521
2019-07-03,3.29571428571429,66801.82127099
2019-07-04,3.291,66801.41292345
2019-07-05,3.29614285714286,66598.15332795
2019-07-08,3.289,66584.97531337
2019-07-09,3.29185714285714,66688.95079185
2019-07-10,3.28685714285714,66739.49058804
2019-07-11,3.28485714285714,66882.00548139
2019-07-12,3.28357142857143,66960.57244303
2019-07-15,3.28585714285714,66889.41542776
2019-07-16,3.28742857142857,66967.51444673
2019-07-17,3.28642857142857,67139.10743569
2019-07-18,3.288,67075.53330828
2019-07-19,3.28457142857143,66957.26491803
2019-07-22,3.28571428571429,66968.77057565
2019-07-23,3.29271428571429,67362.02205243
2019-07-24,3.294,67638.43788578
2019-07-25,3.29914285714286,67502.27458401
2019-07-26,3.29942857142857,67004.16746922
2019-07-31,3.31085714285714,66753.01005561
2019-08-01,3.31971428571429,67386.21326725
2019-08-02,3.347,67606.19921681
2019-08-05,3.38457142857143,67617.83178749
2019-08-06,3.38242857142857,67755.34430992
2019-08-07,3.385,67737.71741363
2019-08-08,3.38128571428571,68289.05264903
2019-08-09,3.38185714285714,68324.29503262
2019-08-12,3.38914285714286,68200.99481794
2019-08-13,3.37885714285714,68118.13683945
2019-08-14,3.39428571428571,68115.85374629
2019-08-15,3.39328571428571,68208.88079726
2019-08-16,3.38428571428571,68158.93123941
2019-08-19,3.38571428571429,68059.87200417
2019-08-20,3.381,68014.25415618
2019-08-21,3.378,68088.15521876
2019-08-22,3.37914285714286,68068.01741137
2019-08-23,3.37542857142857,68117.54797369
2019-08-26,3.37942857142857,68081.24987085
2019-08-27,3.38885714285714,68333.96878621
2019-08-28,3.38971428571429,68268.8792493
,3.40457142857143,68245.46987102
,3.40571428571429,68027.23735607
,3.38928571428572,68236.6803636
,3.36442857142857,68590.37148502
,3.34328571428571,69256.05041262
,3.34585714285714,68639.42848938
,3.34671428571429,68692.78934335
,3.34457142857143,68852.47639327
,3.32957142857143,69007.37146117
,3.31771428571429,68955.59393565
,3.327,68927.21240762
,3.34485714285714,68387.14200505
,3.345,68900.62846028
,3.35442857142857,68693.38022158
,3.36128571428571,68506.24080263
,3.36357142857143,68309.75515642
,3.34571428571429,68426.08773034
,3.35185714285714,68353.43951345
,3.36585714285714,68333.22396153
,3.38728571428571,68127.28386555
,3.38314285714286,67860.13157631
2019-10-01,3.39228571428571,68115.75276498
2019-10-02,3.387,68201.547894
2019-10-03,3.37671428571429,68345.9621249
2019-10-04,3.37742857142857,68474.61496239
2019-10-07,3.388,68239.60023962
2019-10-09,3.37642857142857,68264.52874041
2019-10-10,3.36185714285714,68351.87387056
2019-10-11,3.35757142857143,68668.03703926
2019-10-14,3.36685714285714,68677.99567234
2019-10-15,3.37157142857143,68676.0337154
2019-10-16,3.36942857142857,68771.73324553
2019-10-17,3.354,68752.92005942
2019-10-18,3.346,69023.38787192
2019-10-21,3.345,69662.11205381
2019-10-22,3.34271428571429,69530.22312022
2019-10-23,3.34614285714286,69553.78278777
2019-10-24,3.349,68478.50791706
2019-10-25,3.34614285714286,68159.3717544
2019-10-28,3.33214285714286,68108.59305199
2019-10-29,3.33714285714286,68096.87020234
2019-10-30,3.34828571428571,67986.299528
2019-11-04,3.33471428571429,67213.91984256
2019-11-05,3.33728571428571,67146.69339297
2019-11-06,3.33985714285714,67639.00088486
2019-11-07,3.34571428571429,67663.92701442
2019-11-08,3.35528571428571,67905.37827634
2019-11-11,3.36385714285714,67908.14122245
2019-11-12,3.37657142857143,68002.34967282
2019-11-13,3.39342857142857,67974.45912753
2019-11-14,3.39128571428571,67979.14331999
2019-11-15,3.37028571428572,67817.76828671
2019-11-18,3.37085714285714,67762.24629637
2019-11-19,3.37871428571429,67939.55184125
2019-11-20,3.387,67820.95416784
2019-11-21,3.37871428571429,67544.50745695
2019-11-22,3.38414285714286,67371.86892863
2019-11-25,3.38771428571429,67328.63092739
2019-11-26,3.384,67290.4301551
2019-11-27,3.39271428571429,67482.40887308
2019-11-28,3.389,67471.55753917
2019-11-29,3.40014285714286,66770.85736208
2019-12-02,3.40071428571429,67110.87021694
2019-12-03,3.38985714285714,69513.41996543
2019-12-04,3.383,67827.82847553
2019-12-05,3.37728571428571,67965.22043759
2019-12-06,3.37828571428571,68165.99907001
2019-12-09,3.37914285714286,68332.70763946
2019-12-10,3.39128571428571,68694.81820724
2019-12-11,3.39271428571429,68582.23952132
2019-12-12,3.391,68510.86870265
2019-12-13,3.36928571428572,68582.65615404
2019-12-16,3.35871428571429,68488.89999049
2019-12-17,3.34542857142857,68470.33944743
2019-12-18,3.33742857142857,68547.86422728
2019-12-19,3.33885714285714,68569.18844932
2019-12-20,3.32357142857143,68910.71345733
2019-12-23,3.31614285714286,68804.84887956
2019-12-24,3.31628571428571,69080.62843217
2019-12-26,3.32,69219.69619134
2019-12-27,3.322,69370.43788658
2019-12-30,3.317,69169.27247071
2019-12-31,3.31457142857143,68315.89467629
2020-01-02,3.30314285714286,68603.86109998
2020-01-03,3.312,68637.68691143
2020-01-06,3.324,68684.61045159
2020-01-07,3.32657142857143,68718.25818018
2020-01-08,3.31914285714286,68902.44036938
2020-01-09,3.31985714285714,68974.61746969
2020-01-10,3.32457142857143,68981.3067157
2020-01-13,3.33785714285714,69036.70493906
2020-01-14,3.328,69087.13893091
2020-01-15,3.32471428571429,69037.18211504
2020-01-16,3.324,68872.58583035
2020-01-17,3.32271428571429,68740.11522772
2020-01-20,3.32171428571429,68743.13115277
2020-01-21,3.31857142857143,68887.9498714
2020-01-22,3.31485714285714,69096.80780126
2020-01-23,3.32114285714286,69199.85048319
2020-01-24,3.32257142857143,69032.31288746
2020-01-27,3.33771428571429,69076.92643152
2020-01-28,3.33442857142857,69072.888684
2020-01-29,3.34671428571429,69328.20195518
2020-01-30,3.363,69173.35844987
2020-01-31,3.37742857142857,68398.65169536
2020-02-03,3.37457142857143,68820.2323062
2020-02-04,3.36085714285714,68648.66370525
2020-02-05,3.36028571428572,68790.14719154
2020-02-06,3.37414285714286,68812.39939784
2020-02-07,3.38828571428571,68976.74010963
2020-02-10,3.39714285714286,68989.46811693
2020-02-11,3.389,69018.05764327
2020-02-12,3.38185714285714,69132.0189946
2020-02-13,3.38457142857143,68742.18544787
2020-02-14,3.38242857142857,68664.6144672
2020-02-17,3.38271428571429,68666.42915337
2020-02-18,3.38528571428571,68581.97570519
2020-02-19,3.38385714285714,68535.00959924
2020-02-20,3.39157142857143,68334.22860535
2020-02-21,3.39271428571429,68422.19553099
2020-02-24,3.40457142857143,68400.73433802
2020-02-25,3.40671428571429,68393.04952316
2020-02-26,3.41271428571429,68278.09094258
2020-02-27,3.43114285714286,68178.6227771
2020-02-28,3.456,67610.65790024
2020-03-02,3.445,68098.90095151
2020-03-03,3.43,68079.32067408
2020-03-04,3.42257142857143,68058.80575576
2020-03-05,3.44671428571429,68067.20383575
2020-03-06,3.47685714285714,68461.11839236
2020-03-09,3.50571428571429,68475.69955757
2020-03-10,3.498,68353.91977375
2020-03-11,3.51128571428571,68438.21314458
2020-03-12,3.54771428571429,68263.90737281
2020-03-13,3.52957142857143,68149.29119657
2020-03-16,3.55642857142857,68069.19102868
2020-03-17,3.55142857142857,67757.36013324
2020-03-18,3.57316666666667,67428.30959873
2020-03-19,3.5635,66977.75411439
2020-03-20,3.52883333333333,67483.74981024
2020-03-23,3.53966666666667,67921.41020625
2020-03-24,3.52166666666667,68017.99802039
2020-03-25,3.49383333333333,68043.93380777
2020-03-26,3.42616666666667,68470.92720977
2020-03-27,3.4255,68533.83712458
2020-03-30,3.44133333333333,68537.03153014
2020-03-31,3.44016666666667,68022.02710911
2020-04-01,3.46733333333333,68472.09642447
2020-04-02,3.45566666666667,68843.84587572
2020-04-03,3.4585,69214.21854552
2020-04-06,3.41283333333333,69413.13106662
2020-04-07,3.37283333333333,69750.43870755
2020-04-08,3.35733333333333,69796.70848567
2020-04-13,3.38183333333333,70102.99940327
2020-04-14,3.39533333333333,70331.11613229
2020-04-15,3.41933333333333,70340.84186511
2020-04-16,3.413,70381.18616079
2020-04-17,3.4065,70369.47482092
2020-04-20,3.40983333333333,70511.22535694
2020-04-21,3.396,74251.79274012
2020-04-22,3.376,74331.01121386
2020-04-23,3.36966666666667,77461.62107024
2020-04-24,3.38633333333333,73949.99381143
2020-04-27,3.4015,73872.34067983
2020-04-28,3.38633333333333,74379.79287021
2020-04-29,3.37166666666667,74383.2616752
2020-04-30,3.38116666666667,73632.32393726
2020-05-04,3.39,74251.27399512
2020-05-05,3.39216666666667,74559.14237992
2020-05-06,3.40916666666667,74576.50964264
2020-05-07,3.40616666666667,73973.0596001
2020-05-08,3.39816666666667,74509.36025832
2020-05-11,3.42133333333333,74336.73704067
2020-05-12,3.4265,74405.66593785
2020-05-13,3.43983333333333,74398.96856253
2020-05-14,3.45466666666667,74256.7671527
2020-05-15,3.44416666666667,74233.82877851
2020-05-18,3.42133333333333,74244.21253751
2020-05-19,3.43016666666667,74287.45692605
2020-05-20,3.40533333333333,74113.08988116
2020-05-21,3.406,74071.88197859
2020-05-22,3.42883333333333,74149.0805913
2020-05-25,3.4275,74138.73316282
2020-05-26,3.42633333333333,74130.49268898
2020-05-27,3.453,74113.15760959
2020-05-28,3.4415,74289.47362577
2020-05-29,3.43233333333333,73439.1328082
2020-06-01,3.4195,74009.73514088
2020-06-02,3.40133333333333,74246.99153423
2020-06-03,3.392,74531.54154746
2020-06-04,3.428,74634.41183061
2020-06-05,3.43116666666667,74517.90920948
2020-06-08,3.44166666666667,74468.95567083
2020-06-09,3.44816666666667,74194.81227143
2020-06-10,3.43516666666667,73931.70289363
2020-06-11,3.45766666666667,73674.9425818
2020-06-12,3.46366666666667,73633.70266981
2020-06-15,3.486,73713.45652117
2020-06-16,3.47633333333333,73760.40883676
2020-06-17,3.49583333333333,73870.34723703
2020-06-18,3.51733333333333,73538.74893745
2020-06-19,3.51133333333333,73265.81703052
2020-06-22,3.4965,73136.58055099
2020-06-23,3.51966666666667,73093.22427523
2020-06-24,3.5265,73210.89809677
2020-06-25,3.50883333333333,73159.38966738
2020-06-26,3.52366666666667,71515.1176089
2020-06-30,3.54383333333333,71449.71203365
2020-07-01,3.53583333333333,72042.57577247
2020-07-02,3.51933333333333,72867.60486911
2020-07-03,3.53266666666667,73005.44438231
2020-07-06,3.54783333333333,73136.54435786
2020-07-07,3.546,73266.60302291
2020-07-08,3.53333333333333,73506.6819334
2020-07-09,3.5185,73941.82715058
2020-07-10,3.50666666666667,73974.74831654
2020-07-13,3.5,74230.46275073
2020-07-14,3.50266666666667,74366.99878469
2020-07-15,3.49916666666667,74756.39473338
2020-07-16,3.50133333333333,74763.79465093
2020-07-17,3.51533333333333,74906.13378727
2020-07-20,3.51566666666667,75032.97072963
2020-07-21,3.49383333333333,75123.20655916
2020-07-22,3.50483333333333,75139.54059157
2020-07-23,3.5205,74968.2168201
2020-07-24,3.53533333333333,74806.21558714
2020-07-27,3.52666666666667,74932.24522337
2020-07-29,3.50966666666667,74976.38514341
2020-07-30,3.51066666666667,74964.31883276
2020-07-31,3.53,74335.72126159
2020-08-03,3.5445,74766.47439662
2020-08-04,3.55166666666667,75039.20641821
2020-08-05,3.54816666666667,75031.29179848
2020-08-06,3.5475,74881.86302598
2020-08-07,3.55183333333333,74865.9258274
2020-08-10,3.56066666666667,74758.32855149
2020-08-11,3.56266666666667,74366.1707822
2020-08-12,3.56833333333333,74404.24651295
2020-08-13,3.57283333333333,73959.62331884
2020-08-14,3.576,73797.73338374
2020-08-17,3.58,73815.01877163
2020-08-18,3.5735,73777.81320151
2020-08-19,3.56266666666667,73928.72881746
2020-08-20,3.577,75665.87605817
2020-08-21,3.58483333333333,75554.59160025
2020-08-24,3.58366666666667,75722.2503523
2020-08-25,3.592,75743.3320042
2020-08-26,3.58366666666667,75794.39196425
2020-08-27,3.56816666666667,75384.32566668
2020-08-28,3.5395,75360.63695637
2020-08-31,3.54583333333333,74667.79874836
,3.52633333333333,74979.46091459
,3.53333333333333,75191.47104397
,3.5425,75452.68390453
,3.54883333333333,75539.96722997
,3.53816666666667,75522.21569296
,3.54566666666667,75436.61562231
,3.5355,75460.59116763
,3.54216666666667,75359.46560671
,3.5725,75311.94722406
,3.56933333333333,75541.55564569
,3.5495,75157.70746265
,3.53933333333333,75002.04403811
,3.53433333333333,74790.85016448
,3.52583333333333,74746.1107379
,3.54816666666667,74838.50885858
,3.55466666666667,75123.75309244
,3.57133333333333,74883.1011025
,3.58333333333333,74538.62452746
,3.59483333333333,74256.43224491
,3.59116666666667,74074.00431347
,3.59566666666667,73866.23760512
,3.60016666666667,72353.88923515
2020-10-01,3.60466666666667,73644.15833415
2020-10-02,3.62,73497.37691237
2020-10-05,3.60766666666667,73493.64377846
2020-10-06,3.58416666666667,73401.2408297
2020-10-07,3.57833333333333,73509.73261334
2020-10-08,3.57966666666667,73566.09523704
2020-10-09,3.57266666666667,73889.20606652
2020-10-12,3.59,73870.64528824
2020-10-13,3.59533333333333,73795.32963287
2020-10-14,3.592,74027.43574369
2020-10-15,3.58683333333333,74153.99998546
2020-10-16,3.58033333333333,74238.22211203
2020-10-19,3.5895,74232.98544669
2020-10-20,3.5895,74276.04205288
2020-10-21,3.59933333333333,73967.21042398
2020-10-22,3.60333333333333,73843.73224902
2020-10-23,3.60383333333333,73876.8203558
2020-10-26,3.60433333333333,73876.60342988
2020-10-27,3.6085,73722.40224199
2020-10-28,3.61366666666667,73308.75213563
2020-10-29,3.6125,73094.42974512
2020-10-30,3.614,72468.23440979
2020-11-02,3.61566666666667,72813.22401237
2020-11-03,3.60516666666667,73087.65554635
2020-11-04,3.59883333333333,73157.25265615
2020-11-05,3.59333333333333,73028.56870196
2020-11-06,3.59916666666667,73278.33748626
2020-11-09,3.58533333333333,73334.53119025
2020-11-10,3.6275,73517.85761519
2020-11-11,3.62366666666667,73490.37954896
2020-11-12,3.63766666666667,73325.41741742
2020-11-13,3.6475,73412.29147166
2020-11-16,3.66666666666667,73562.84104514
2020-11-17,3.62583333333333,73283.39183495
2020-11-18,3.57783333333333,72939.78897772
2020-11-19,3.57616666666667,73166.70371073
2020-11-20,3.58733333333333,73129.79576542
2020-11-23,3.6005,73187.70799432
2020-11-24,3.60783333333333,73034.62740244
2020-11-25,3.60883333333333,72758.77553651
2020-11-26,3.6065,72755.59739036
2020-11-27,3.6055,72612.04786777
2020-11-30,3.60783333333333,71723.43697814
2020-12-01,3.60566666666667,75991.56984046
2020-12-02,3.60633333333333,76218.51283463
2020-12-03,3.597,76121.10693076
2020-12-04,3.59116666666667,76323.97129031
2020-12-07,3.60183333333333,76343.58121529
2020-12-09,3.6035,76210.25455174
2020-12-10,3.60016666666667,76424.18509982
2020-12-11,3.59833333333333,76530.7277385
2020-12-14,3.58833333333333,76554.85357677
2020-12-15,3.59133333333333,76581.9753634
2020-12-16,3.58733333333333,76412.89575114
2020-12-17,3.58583333333333,76242.68642213
2020-12-18,3.597,76417.24261322
