Date,DXY_IndiceDolar,Cobre_Futuros,TC_Yahoo,VIX_Volatilidad,TC_Oficial_BCRP,RIN_Reservas,Log_Ret,Vol_10d,Spread_TC,PCA_1,PCA_2,PCA_3,RSI,HMM_State
2016-06-17,-0.8501198188802747,-1.5054072409743866,3.3289999961853027,0.1550749675231325,3.32085714285714,-1.2097895638031004,0.0218040260163388,0.0117580375070268,0.0081428533281626,-2.0064670378581,0.6500906882370149,-0.0241714139682121,47.896284479706246,0
2016-06-20,-0.9734777370462068,-1.4584967094067989,3.2386999130249023,0.008844908188192,3.28914285714286,-1.2374554643659328,-0.0274999695817209,0.014236352603113,-0.0504429441179574,-2.0757200523584665,0.5062358506636737,-0.1412124305406514,45.61402149844669,2
2016-06-21,-0.8891837609222156,-1.4321809721692424,3.2844998836517334,0.0243113814640212,3.28785714285714,-1.2432303846870103,0.0140424100616885,0.015016242291389,-0.0033572592054067,-2.0274082071942496,0.5088915525789296,-0.0717968884308261,39.45020639538227,0
2016-06-22,-0.9508619357146652,-1.4104418255839628,3.2390999794006348,0.4025414899668487,3.28342857142857,-1.24763615136412,-0.0139188908474846,0.0155891959632206,-0.0443285920279352,-1.9569304613528784,0.8709922516029563,-0.1485895374200912,36.02732282038291,2
2016-06-23,-0.9899258777566065,-1.3784051454388813,3.1979000568389893,-0.1486338854340223,3.28357142857143,-1.2568334338699836,-0.0128011449262285,0.0159676326196089,-0.0856713717324408,-2.0804697336823947,0.3355073268247689,-0.1724580410420945,32.34754929325426,2
2016-06-24,-0.5951799121932078,-1.4373296025543572,3.2725000381469727,1.0479228695469498,3.32228571428572,-1.2803223974290052,0.0230598683055031,0.0179211657854323,-0.0497856761387471,-1.7145793277357106,1.4767249093842916,0.16988698617366,43.92542335127869,0
2016-06-27,-0.3710783086118552,-1.4207393591437645,3.190999984741211,0.7793655066837669,3.323,-1.293729299613095,-0.0252198879444607,0.0193797153584963,-0.132000015258789,-1.6862249556042774,1.2000683633488582,0.3830108753794289,39.97257002367838,2
2016-06-28,-0.4307016422512794,-1.370968083332842,3.322000026702881,0.0622750551298121,3.304,-1.3463155617114015,0.0402326767150112,0.0238957173027308,0.018000026702881,-1.871890295597993,0.5034360941159364,0.3502127699696263,51.630280298905305,0
2016-06-29,-0.5293889179326448,-1.3555219193879255,3.299999952316284,-0.2344036070823827,3.304,-1.3463155617114015,-0.0066445652064735,0.0239516427269801,-0.0040000476837156,-1.9662113966635253,0.2205411015805689,0.2655988266934245,50.41528518801861,2
2016-06-30,-0.4533174435828208,-1.3429362268967715,3.2769999504089355,-0.3764155251518885,3.292,-1.3010713566246614,-0.0069940994392143,0.0227603977275007,-0.0150000495910642,-1.9310926954883687,0.0739306363418433,0.3265336366788301,48.02290430456978,2
2016-07-01,-0.5540595604172115,-1.3194809611129776,3.228600025177002,-0.4973366028019281,3.28714285714286,-1.2945171544837653,-0.0148797400441999,0.0219043537414717,-0.058542831965858,-1.978073353707055,-0.0422228680442759,0.2294330917491271,44.337914297823644,2
2016-07-04,-0.5540595604172115,-1.3194809611129776,3.2151999473571777,-0.4973366028019281,3.28657142857143,-1.293144213350832,-0.0041590667596647,0.020187266185844,-0.071371481214252,-1.9771774192564544,-0.042277242941191,0.2291293807242003,42.927074697622785,2
2016-07-05,-0.4471497829616762,-1.35781035110885,3.2058000564575195,-0.3834458499891414,3.28842857142857,-1.2768103878515156,-0.0029278609590461,0.0195095376325915,-0.0826285149710503,-1.9235643240412577,0.0697381202165179,0.3319684684453037,41.67096512805316,2
2016-07-06,-0.4697655842932176,-1.3921351901852832,3.238899946212769,-0.470621529331118,3.28171428571429,-1.27418731833924,0.0102720625587965,0.0194256339599801,-0.042814339501521,-1.970947043197711,-0.0036400402968171,0.3251357604212887,48.74811457142711,2
2016-07-07,-0.4142535015408827,-1.4253159497960413,3.283499956130981,-0.4987426945878374,3.28457142857143,-1.240256746619571,0.0136761639089511,0.019291874189784,-0.001071472440449,-1.9539809863291795,-0.0268716326481615,0.3805005004835561,46.767084607954274,0
2016-07-08,-0.4204211621620243,-1.429892540448318,3.21560001373291,-0.7180880517748343,3.279,-1.2152318619642866,-0.0208959435460624,0.0191296241404123,-0.0633999862670897,-1.9914373151884508,-0.2371426540489611,0.3789476619841685,48.30471819141944,2
2016-07-11,-0.3649106479907135,-1.3972838205703986,3.2137999534606934,-0.6702820037922649,3.28071428571429,-1.2305977605548726,-0.0005599465979514,0.0172673441289707,-0.0669143322535967,-1.949459361272993,-0.2028014745590339,0.4208077330239418,44.45316530422977,2
2016-07-12,-0.3916377002093413,-1.3240575517652542,3.27649998664856,-0.6688759120063557,3.28128571428571,-1.2416318884049011,0.0193217522780733,0.0125793549539138,-0.0047857276371501,-1.9217357323449835,-0.2186164567604055,0.3746407895589789,52.85670735371733,0
2016-07-13,-0.4368693028724211,-1.2931652238754212,3.217900037765503,-0.7405849839802098,3.282,-1.235537445315673,-0.0180467908010757,0.0135861314151587,-0.0640999622344971,-1.9321411934153456,-0.2930174990338872,0.3243113802804874,51.48809397098957,2
2016-07-14,-0.4656527648251071,-1.2897327126888205,3.2046000957489014,-0.7715183328087474,3.27957142857143,-1.2155956631445783,-0.0041416771512061,0.0135114832460085,-0.0749713328225287,-1.934977190234766,-0.322580061306559,0.2935098678048757,44.44080936621717,2
2016-07-15,-0.3628542382566582,-1.3017463654471366,3.2046000957489014,-0.792609173228214,3.27928571428571,-1.171884429161719,0.0,0.0127627064357044,-0.0746856185368085,-1.87884875679444,-0.3481120284210114,0.3828936754157284,51.284969307878576,2
2016-07-18,-0.3669670577247688,-1.2977418145276984,3.2383999824523926,-0.8249486138426608,3.28042857142857,-1.1804628479544126,0.0104920677821273,0.0131620813894334,-0.0420285889761773,-1.8907418383180683,-0.3796552100945073,0.3809034182874071,40.324061860836295,0
2016-07-19,-0.2662233723093511,-1.2662774469050266,3.1981000900268555,-0.8910333186728779,3.29557142857143,-1.1391289573183416,-0.0125224636358993,0.013792084169978,-0.0974713385445746,-1.8202550782618496,-0.4597048122526722,0.4563291285112544,38.685323660330184,2
2016-07-20,-0.2353850692036369,-1.2771467474080944,3.220599889755249,-0.9191544839295972,3.31214285714286,-1.111973176647406,0.0070107317541849,0.0135523560105535,-0.0915429673876109,-1.8035391551142563,-0.4869550105804177,0.4832298454674842,43.73053040000636,0
2016-07-21,-0.2765038523986062,-1.2725701567558176,3.2272000312805176,-0.7827667989114353,3.32385714285714,-1.082946510381517,0.0020472545399473,0.0126642528088413,-0.0966571115766226,-1.7674288279977042,-0.3555043618902021,0.4325145610198022,49.82843191680584,2
2016-07-22,-0.179872986451299,-1.2977418145276984,3.239300012588501,-0.8840029938356249,3.32842857142857,-1.078285328961433,0.003742363055088,0.0107772078454957,-0.0891285588400689,-1.7649914544313017,-0.4526680607271779,0.5321697743592981,52.962884147867804,2
2016-07-25,-0.2168805187591819,-1.3183366088577293,3.321000099182129,-0.7644880079714944,3.34685714285714,-1.0883223994589786,0.0249087112940773,0.0131790837262377,-0.0258570436750109,-1.7719670197254629,-0.3295106747645589,0.5027551036465423,62.025066324219665,0
2016-07-26,-0.2436075709778068,-1.3080393480874997,3.248699903488159,-0.7391788921943006,3.36328571428571,-1.0951067044205065,-0.022011085647277,0.0140426091945134,-0.1145858107975508,-1.7747775911655428,-0.3058876421464207,0.4754125481553898,50.94557687919137,2
2016-07-27,-0.2662233723093511,-1.353805800189411,3.3022000789642334,-0.770112241022838,3.358,-1.1200633348883915,0.0163340503157368,0.013565705288165,-0.0557999210357667,-1.8347150681015505,-0.3210763769729003,0.4763483244112322,51.77386831480479,0
2016-07-28,-0.3299595254168917,-1.329778221883207,3.2671000957489014,-0.7855788483909607,3.358,-1.1200633348883915,-0.0106861663492068,0.0140746458535531,-0.0908999042510987,-1.8479837900272735,-0.3381424464862539,0.4105528135354127,55.20939396935721,2
2016-07-29,-0.5787317714828111,-1.313187978472615,3.2816998958587646,-0.9050939683473842,3.358,-1.1200633348883915,0.0044587784987862,0.0140772821869409,-0.0763001041412354,-1.9602328663899664,-0.4412277726461045,0.1812703793517306,56.69492804421017,0
2016-08-01,-0.5417242391749282,-1.340647795175847,3.267199993133545,-0.8249486138426608,3.34885714285714,-1.1279358424567771,-0.0044282021912116,0.0139113723552986,-0.0816571497235951,-1.950184628321504,-0.3590162598482914,0.2230071572294825,48.98670746818438,2
2016-08-02,-0.6753626374301153,-1.3292061821503691,3.337399959564209,-0.6941850277835496,3.34614285714286,-1.1003067178585086,0.0212587017281329,0.0143871880566902,-0.0087428975786512,-1.9477036100351064,-0.228704120338789,0.0856608075021972,62.6992544411501,0
2016-08-03,-0.5725641108616665,-1.341219834908685,3.2643001079559326,-0.7658940997574037,3.35471428571429,-1.0944192814347673,-0.0221466709000763,0.01655917285983,-0.0904141777583573,-1.9274732092477729,-0.3014052536896324,0.18529027166673,55.62889403022518,2
2016-08-04,-0.5314437590856672,-1.3663914926805658,3.290800094604492,-0.8277606633221865,3.34014285714286,-1.087705002532217,0.0080853473461791,0.0166970244326533,-0.0493427625383677,-1.936381928462552,-0.3571819655912105,0.2320937362503309,57.74066567982094,2
2016-08-05,-0.4430369634935657,-1.3904187981971974,3.3310000896453857,-0.9725847649635104,3.33685714285714,-1.0803635185450666,0.0121418610631845,0.0170055394440538,-0.0058570532117543,-1.9443231016973568,-0.4961262094767507,0.3248517444639854,58.220893722925496,0
2016-08-08,-0.3998617705645382,-1.3778331057060431,3.2778000831604004,-0.9571181575953882,3.31942857142857,-1.0855609063333125,-0.0161000951056095,0.0159939124630978,-0.0416284882681696,-1.919915518199074,-0.4871874075680354,0.3609147467902361,56.917202808547486,2
2016-08-09,-0.445093373227621,-1.3944236219062076,3.311000108718872,-0.9346212253900128,3.30442857142857,-1.090198037913466,0.0100778003823819,0.0145311262730318,0.0065715372903021,-1.9455790249721532,-0.4580445112418085,0.3250456413972176,57.70281218486131,0
2016-08-10,-0.5540595604172115,-1.370396043600004,3.303499937057495,-0.8797848525701902,3.30828571428571,-1.0950953399102317,-0.0022677979662443,0.0136414052567036,-0.0047857772282147,-1.963910583675729,-0.4043770024360683,0.2162212449801441,56.491397744334364,2
2016-08-11,-0.5108843674881869,-1.3480848572818862,3.316999912261963,-0.9318090418181944,3.30857142857143,-1.0792891042975514,0.0040782400793689,0.0131414037468498,0.0084284836905328,-1.934784645870128,-0.4637287140172426,0.2469511150336996,56.59479574966661,0
2016-08-12,-0.53966782944087,-1.4047208826764377,3.303999900817871,-0.950087832758135,3.31614285714286,-1.0552775596473236,-0.0039269078739668,0.0132001613741777,-0.0121429563249888,-1.9690099228652524,-0.4654167090959198,0.234492553355056,48.366622134991445,2
2016-08-15,-0.5581723798853307,-1.3921351901852832,3.2276999950408936,-0.9135302508782532,3.31128571428571,-1.0655964826036604,-0.023364017890512,0.0152178911688044,-0.0835857192448163,-1.967059685151532,-0.4319789959148292,0.2143084053084196,47.997719473405674,2
2016-08-16,-0.7308731516014261,-1.3686799244014898,3.307499885559082,-0.7968273144936484,3.30928571428571,-1.0621175992584189,0.0244227746571294,0.0157603354330079,-0.0017858287266281,-1.9911493496678432,-0.3148581896643219,0.0430400033433998,50.48118863919446,0
2016-08-17,-0.7452648825777676,-1.3915631504524455,3.302999973297119,-0.8601001039366333,3.31871428571429,-1.0343821659467378,-0.0013614440823244,0.0139087529538052,-0.0157143124171708,-2.006657760227911,-0.3698077591698636,0.0335566190971664,53.45125157291808,2
2016-08-18,-0.8603987303884998,-1.3744005945194426,3.306999921798706,-0.9669605319121668,3.30614285714286,-1.018918932780591,0.0012102720282343,0.0136977351232284,0.0008570646558458,-2.0541200484680604,-0.4701954732310249,-0.0771772979928176,52.48283103945913,2
2016-08-19,-0.7884400755067893,-1.3749726342522808,3.2332000732421875,-0.9796150898007636,3.32171428571429,-1.0154928008252209,-0.0225690288217453,0.0147730763480108,-0.0885142124721025,-2.027286397847067,-0.4870344855728928,-0.0112485418389742,47.01125615014013,2
2016-08-22,-0.7863852343537668,-1.4052929224092758,3.2330000400543213,-0.8488515037416524,3.34314285714286,-1.0192459260099809,-6.187039820142764e-05,0.0140429928708478,-0.1101428170885387,-2.018569614599398,-0.3532863249720539,-0.0034354710073361,39.534882609337814,2
2016-08-23,-0.7822724148856505,-1.433897091367757,3.345999956130981,-0.8333848963735301,3.35857142857143,-1.029016795033886,0.0343550783212401,0.0178308167837196,-0.0125714724404488,-2.0374797719811646,-0.3307401519573976,0.0113129969515434,57.583061514425914,0
2016-08-24,-0.7308731516014261,-1.4785194640039916,3.287800073623657,-0.6829365616808619,3.35571428571429,-1.0202930038663052,-0.0175469189674898,0.0187764079235773,-0.067914212090633,-2.006002086774034,-0.1779962708650628,0.0656074866004041,49.73702458881744,2
2016-08-25,-0.7349859710695424,-1.4790915037368302,3.2929000854492188,-0.657627445903668,3.352,-1.032787274359402,0.0015499909503044,0.0187252172507925,-0.0590999145507811,-2.010484792308585,-0.1527488102364062,0.0638458827547016,46.44124444539462,2
2016-08-26,-0.5705077011276112,-1.4796635434696683,3.3480000495910645,-0.6548153964241428,3.34728571428571,-1.0322721063995175,0.0165945060028123,0.0194464414251171,0.0007143353053544,-1.9464412683131829,-0.1606291522650859,0.2147405997043759,56.53388236526364,0
2016-08-29,-0.5684512913935559,-1.4825240149234309,3.30649995803833,-0.754645633654716,3.375,-1.0437186521375068,-0.0124729519974555,0.0181735341703461,-0.0685000419616699,-1.9769919903752695,-0.2555364039042215,0.2238033747041296,49.587520230630275,2
2016-08-30,-0.4718204254462487,-1.4865285658428695,3.2792000770568848,-0.7293365178775221,3.375,-1.0437186521375068,-0.0082907017352445,0.0166518441929405,-0.0957999229431152,-1.9365726879827072,-0.2364397861164719,0.3128467841753541,47.8507083609408,2
2016-08-31,-0.4779896546484203,-1.4859565261100314,3.313699960708618,-0.6871547029462968,3.39557142857143,-1.0388599198236486,0.010465864297541,0.0170279967931125,-0.0818714678628116,-1.926084194436948,-0.1958255218331668,0.3043578784536851,49.71857784725168,0
2016-09-01,-0.5540595604172115,-1.4871006055757074,3.303299903869629,-0.6787184204154273,3.39557142857143,-1.0388599198236486,-0.0031434383000121,0.0170584330015569,-0.0922715247018008,-1.954255072673922,-0.1824566955749059,0.2346184714490323,49.94003787253718,2
2016-09-02,-0.5067731166011064,-1.483668094389107,3.3066000938415527,-0.8896273609792619,3.39557142857143,-1.0388599198236486,0.0009985598109776,0.0151301054167787,-0.088971334729877,-1.9806434295047208,-0.3892234258753854,0.2847094707538156,57.72470867574623,2
2016-09-05,-0.5067731166011064,-1.483668094389107,3.3317999839782715,-0.8896273609792619,3.39557142857143,-1.0388599198236486,0.0075921941695677,0.0151939171100784,-0.0637714445931583,-1.9806434295047208,-0.3892234258753854,0.2847094707538156,52.663903147902275,0
2016-09-06,-0.7247054909802845,-1.4693660099098664,3.318399906158448,-0.8840029938356249,3.39557142857143,-1.0388599198236486,-0.0040299829108342,0.0105273133728561,-0.0771715224129816,-2.0546747594711383,-0.3733972672481627,0.0798323600606981,51.655907913964256,2
2016-09-07,-0.6959220290276014,-1.4590687491396368,3.301300048828125,-0.8952515940306057,3.39557142857143,-1.0388599198236486,-0.0051663656907166,0.0089529475286922,-0.0942713797433048,-2.0397492134252286,-0.3888076931982998,0.1032822562589625,49.403903166367044,2
2016-09-08,-0.6815302980512599,-1.4556362379530368,3.2941999435424805,-0.8151061054335892,3.39557142857143,-1.0388599198236486,-0.0021530158552211,0.0089770939855843,-0.1013714850289493,-2.014335121649644,-0.3135957246093339,0.1123872396760172,57.41369638187786,2
2016-09-09,-0.617795713524752,-1.4642173795247513,3.364000082015991,-0.1134823953400499,3.39557142857143,-1.0388599198236486,0.0209674372632212,0.0099291507969577,-0.0315713465554385,-1.839559125926668,0.3590991596949057,0.1476470612352115,63.61746949134059,0
2016-09-12,-0.6671385670749184,-1.4556362379530368,3.303299903869629,-0.4425003640743987,3.39557142857143,-1.0388599198236486,-0.0182088267869946,0.0108804534507628,-0.0922715247018008,-1.9262260849897963,0.0437105002958485,0.1117646900149107,45.01982371382226,2
2016-09-13,-0.5581723798853307,-1.456208277685875,3.3199000358581543,-0.0642702555715712,3.39557142857143,-1.0388599198236486,0.0050127330896092,0.0105763273621,-0.0756713927132755,-1.800746746641533,0.4004144959553293,0.1979026841235311,54.14620566303512,2
2016-09-14,-0.6198505546777804,-1.3961397411047225,3.3965001106262207,-0.0234946665185476,3.39557142857143,-1.0388599198236486,0.0228108494260585,0.0123460902646072,0.0009286820547909,-1.7786508686270397,0.4277673873331157,0.1200806030080009,61.295236312782365,0
2016-09-15,-0.6280746250329773,-1.3915631504524455,3.3208000659942627,-0.2822096550649521,3.39557142857143,-1.0388599198236486,-0.0225397845901783,0.0146367622718389,-0.0747713625771671,-1.8363388392056847,0.178351195644882,0.1206338924329143,47.16194183529336,2
2016-09-16,-0.4594851042039625,-1.3921351901852832,3.317399978637696,-0.4129731070317702,3.39557142857143,-1.0388599198236486,-0.0010244004793596,0.0146435200257862,-0.0781714499337336,-1.8006423016171618,0.0417965642468014,0.2803724038835547,51.235548156596195,2
2016-09-19,-0.5149971869563033,-1.3949956616390462,3.333899974822998,-0.3904761748263947,3.39557142857143,-1.0388599198236486,0.0049614451754233,0.0145216016857242,-0.0616714537484317,-1.8188220274038,0.0677983018403899,0.2295383067336335,56.35600827122163,0
2016-09-20,-0.4779896546484203,-1.3875585995330069,3.316499948501587,-0.3356398020065724,3.39557142857143,-1.0388599198236486,-0.0052327878702231,0.0145641891374166,-0.0790714800698428,-1.7878367539475355,0.1161454852318303,0.2590206606380266,50.33881679543474,2
2016-09-21,-0.5520031506831533,-1.399572252291323,3.3252999782562256,-0.7040274021003281,3.39557142857143,-1.0388599198236486,0.0026498946072213,0.0144689589639834,-0.0702714503152042,-1.905375567214763,-0.2300474269138569,0.2087202702915635,52.67250122945194,2
2016-09-22,-0.5951799121932078,-1.3509453287356488,3.366499900817871,-0.8840029938356249,3.39557142857143,-1.0388599198236486,0.0123137104789464,0.0148670487963904,-0.0290715277535587,-1.9320749781199795,-0.4131195177641675,0.1598225943825263,56.66292906008568,0
2016-09-23,-0.5890106829910362,-1.3452243858281236,3.305000066757202,-0.846039454262127,3.39557142857143,-1.0388599198236486,-0.018437106039201,0.0145502217126733,-0.0905713618142276,-1.917774549327115,-0.3785325223287047,0.1621970920803891,47.24167462130599,2
2016-09-26,-0.6239633741458909,-1.3480848572818862,3.2720000743865967,-0.535300276467719,3.39557142857143,-1.0388599198236486,-0.0100350520277099,0.0137306073517762,-0.1235713541848331,-1.8641590006616704,-0.0767380719503443,0.1195308500734677,45.4095970238743,2
2016-09-27,-0.597234753346239,-1.3806935771598057,3.282999992370605,-0.7321485673570471,3.39557142857143,-1.0388599198236486,0.0033561947207558,0.0136604625273718,-0.1125714362008247,-1.9174700078468736,-0.2591255008236303,0.1620639170174445,48.16743051582972,2
2016-09-28,-0.5992911630802942,-1.3600985100402023,3.306999921798706,-0.8319788045876209,3.39557142857143,-1.0388599198236486,0.0072837741569081,0.0113204549291941,-0.0885715067727237,-1.9277485556768,-0.3604146693068895,0.1571231784982975,51.23982668706911,0
2016-09-29,-0.5766753617487529,-1.358382390841688,3.2964000701904297,-0.6027910730838454,3.39557142857143,-1.0388599198236486,-0.0032104251523071,0.0089536553692717,-0.0991713583810001,-1.86719217249074,-0.1419875585151734,0.168806484472104,42.60393771484406,2
2016-09-30,-0.5931235024591526,-1.3343550853250556,3.303499937057495,-0.7054334938862373,3.39557142857143,-1.0388599198236486,0.0021515082343775,0.0089985601321694,-0.0920714915139346,-1.8815388505445112,-0.2459497170051394,0.1496378885509421,50.02479342262119,0
2016-10-03,-0.5335001688197283,-1.3555219193879255,3.2994000911712646,-0.66606386252683,3.39057142857143,-1.0686648293459418,-0.0012418320421581,0.0087979516904429,-0.0911713374001652,-1.8822548783368471,-0.205209374683214,0.2164267529197431,47.37784917943997,2
2016-10-04,-0.4574286944699014,-1.3841260883464068,3.3201000690460205,-0.657627445903668,3.39985714285714,-1.0756978004078337,0.0062542623607131,0.0089385060841122,-0.0797570738111193,-1.8731833914429223,-0.1942185012128695,0.2968597591294481,38.59698567137022,0
2016-10-05,-0.4553738533168819,-1.386986559800169,3.3036000728607178,-0.7476153088174629,3.40571428571429,-1.0624657867814598,-0.0049821187437096,0.0090228282156755,-0.1021142128535723,-1.885449552796652,-0.2806400344640771,0.3000966247204285,46.88179144630033,2
2016-10-06,-0.3464060975462557,-1.3961397411047225,3.400000095367432,-0.768706149236929,3.41114285714286,-1.0549166949942994,0.02876265466199,0.0124848683795374,-0.011142761775428,-1.8487852267827345,-0.3058973795632811,0.402202088363144,61.19852138789902,0
2016-10-07,-0.3751911280799715,-1.3864142472777592,3.342400074005127,-0.6787184204154273,3.40842857142857,-1.0444463504499673,-0.0170863257098822,0.0122565428555329,-0.066028497423443,-1.8271495810826208,-0.2204870040253329,0.3669414364390949,51.0368522872289,2
2016-10-10,-0.3751911280799715,-1.3864142472777592,3.318700075149536,-0.6927789359976404,3.39757142857143,-1.0441054744139393,-0.0071159713359599,0.011993140574111,-0.0788713534218938,-1.8300425348528468,-0.2340190611797252,0.3673878543299139,50.26431172973524,2
2016-10-11,-0.132586542635188,-1.3612428622954504,3.340100049972534,-0.4143791988176794,3.40042857142857,-1.062329226402846,0.0064275989960437,0.0120872752370944,-0.0603285214560358,-1.671241595684989,0.011917625539537,0.5754404739597024,51.72575804247283,0
2016-10-12,-0.0770744598828502,-1.37154012306568,3.3306000232696533,-0.3370458937924814,3.40742857142857,-1.0694093782162442,-0.002848286692903,0.0119937724050471,-0.0768285481589168,-1.643634272283866,0.0856546241998845,0.6284538287921583,45.47973498323382,2
2016-10-13,-0.1695940749430738,-1.433897091367757,3.3331000804901123,-0.2273731481528364,3.40928571428571,-1.0630464575792105,0.0007503510958868,0.0119150210689503,-0.0761856337955975,-1.6891170884477302,0.2133486484933347,0.5585438715921971,54.155583699788146,2
2016-10-14,-0.066795548374625,-1.4470550963813198,3.3199000358581543,-0.3075185026575597,3.40242857142857,-1.0597510297385744,-0.0039681532307326,0.012012183416687,-0.0825285355704155,-1.6731493776506463,0.1329413784407711,0.6594353579505434,57.52435311169284,2
2016-10-17,-0.0935226005932499,-1.4516316870335977,3.345099925994873,-0.2948642129535491,3.39942857142857,-1.0664754319047665,0.0075618935822971,0.0121919962703348,-0.054328645433697,-1.6878491369961697,0.1483243761544631,0.6374304034950768,59.33834981112921,2
2016-10-18,-0.0914661908591917,-1.453347806232112,3.3965001106262207,-0.4256276649203672,3.38714285714286,-1.045367090262971,0.0152489558437615,0.0129029769746862,0.0093572534833605,-1.7033075443962284,0.022084580133584,0.6400641170887933,62.43404399650484,0
2016-10-19,-0.0976338514803305,-1.4544921584873602,3.3343000411987305,-0.5479548343563161,3.38242857142857,-1.0377024021577272,-0.0184827475797716,0.0143696229110325,-0.0481285302298393,-1.7284906583814916,-0.0951269795553797,0.6376245865339365,54.605100014137086,2
2016-10-20,-0.0051158050011426,-1.461928947803827,3.377500057220459,-0.6407547467496364,3.38328571428571,-1.0453850160627198,0.0128730331537776,0.011551560447414,-0.005785657065251,-1.722945977017448,-0.1881079864804352,0.7301032713800305,58.26632029577531,0
2016-10-21,0.0730105105017095,-1.4699383224322768,3.323400020599365,-0.6984031690489843,3.36914285714286,-1.0351595322282363,-0.0161474463106209,0.011406153563577,-0.045742836543495,-1.703828329605949,-0.2469128558900304,0.8042979537789505,52.41156693515886,2
2016-10-24,0.0668428498805679,-1.4653614589904274,3.303999900817871,-0.7433970334597351,3.35342857142857,-1.059034103467781,-0.0058545358433294,0.0113324543939931,-0.0494286706106987,-1.7289484235651258,-0.2900342349001756,0.8040876882343494,48.37798173070687,2
2016-10-25,0.077123329969823,-1.4138743367705633,3.2897000312805176,-0.6815304698949526,3.35914285714286,-1.0677390799203947,-0.004337440922,0.0111164219453808,-0.0694428258623425,-1.685371559404323,-0.2444791636142626,0.79625398284877,48.593398883520464,2
2016-10-26,0.0586187795253622,-1.4058652349316856,3.280900001525879,-0.5718578583476007,3.36642857142857,-1.0334076525417326,-0.0026786092510109,0.0111142992539472,-0.0855285699026913,-1.6408913856419085,-0.1413039348089576,0.7649810597798705,35.35055419809895,2
2016-10-27,0.1120744525436477,-1.376116986507528,3.28220009803772,-0.4143791988176794,3.373,-1.0346018057251634,0.0003961836659884,0.0111068810616379,-0.09079990196228,-1.5679124543111622,-0.0011891702349657,0.798689130592821,41.40492508750067,2
2016-10-28,0.001051855619999,-1.3498012492699727,3.3032000064849854,-0.2976761283407813,3.363,-0.9979496148340964,0.0063777384200823,0.0113349662159065,-0.0597999935150146,-1.5448118276712808,0.1098443212160835,0.6757395738300878,47.769776373872915,0
2016-10-31,0.0216112472174851,-1.3360712045235703,3.2781999111175537,-0.1753490929971255,3.36457142857143,-1.010281011749092,-0.0075972333930504,0.0111484902777254,-0.0863715174538763,-1.5094028713368992,0.2229781460843812,0.6882870128868775,41.18483901503576,2
2016-11-01,-0.132586542635188,-1.3086113878203378,3.2857000827789307,0.0355598475667089,3.36457142857143,-1.010281011749092,0.002285280072058,0.0095574693325096,-0.0788713457924994,-1.5052967221850515,0.4285483138779163,0.5299560983475787,43.569197273113446,2
2016-11-02,-0.1942647174276406,-1.306894995832251,3.361999988555908,0.1424204096345355,3.38214285714286,-0.991991215711779,0.0229562873504759,0.0111087470846051,-0.0201428685869515,-1.4924190859198572,0.5341301090753313,0.464785105460223,53.41686901311498,0
2016-11-03,-0.2436075709778068,-1.285728161769382,3.293299913406372,0.530492892454141,3.37942857142857,-0.9864943347314942,-0.0206459562933939,0.0120843740327518,-0.086128658022198,-1.4088920858043197,0.9046492453104258,0.3969433073263835,47.219889591972716,2
2016-11-04,-0.2621121214222647,-1.2668494866378648,3.375,0.5909534983253083,3.38457142857143,-0.9789769349664496,0.0245052490354166,0.0137196263326816,-0.0095714285714301,-1.3861458445762578,0.958699759552551,0.3698612577668523,52.79491837884483,0
2016-11-07,-0.1161384019247913,-1.21479005189559,3.295300006866455,0.0566506879861751,3.37428571428571,-0.999112271921688,-0.02389811138987,0.0158252250683691,-0.078985707419255,-1.429437085372535,0.4225265859041312,0.5110058848113931,41.01562334637467,2
2016-11-08,-0.0996902612143916,-1.1318382892634822,3.3236000537872314,0.0608689633439029,3.361,-0.9972756513739284,0.008551336057491,0.0159806694902951,-0.0373999462127687,-1.3700736582952076,0.4035237700523033,0.4983133355643724,48.98923311083053,0
2016-11-09,0.0318917273067402,-1.0403051122700866,3.325599908828736,-0.5521729756217506,3.38085714285714,-0.999553000578678,0.0006015325491941,0.015929781426177,-0.0552572340284043,-1.4004930984340973,-0.2185514906618126,0.6122697077840054,44.68345446383699,2
2016-11-10,0.0915150609461645,-0.9367585553079476,3.374000072479248,-0.5015548781596559,3.40485714285714,-1.0036341506565762,0.0144489240641658,0.0164474068323061,-0.030857070377892,-1.305425121439216,-0.2009619229891807,0.632023131420004,55.244611122039224,0
2016-11-11,0.0915150609461645,-0.9367585553079476,3.306299924850464,-0.5817002326643794,3.41257142857143,-1.0059192868485036,-0.0202692889512,0.017891117416518,-0.1062715037209662,-1.3246741828737536,-0.2779275947048467,0.6355030417401616,50.21669701368288,2
2016-11-14,0.3629031083436281,-0.9722274738500574,3.334700107574463,-0.5381124600395376,3.42428571428571,-1.0243781813812487,0.0085530359037407,0.0178485985680568,-0.089585606711247,-1.2441527618533736,-0.2435978505571953,0.8986344129174664,54.12995720024857,2
2016-11-15,0.3793512490540249,-0.9911061489815745,3.429500102996826,-0.6941850277835496,3.42542857142857,-1.0652729073332023,0.028031755431831,0.0197017435962559,0.0040715315682562,-1.3106578176291093,-0.3881191293408448,0.9347613830674392,61.778688245765885,0
